Date,Close,Open,High,Low
6/10/14,"3,800.50","3,792.50","3,803.00","3,784.75"
6/11/14,"3,798.25","3,802.00","3,804.75","3,779.50"
6/12/14,"3,771.25","3,797.50","3,806.50","3,751.50"
6/13/14,"3,775.75","3,773.00","3,785.75","3,760.00"
6/16/14,"3,779.25","3,774.75","3,790.50","3,757.00"
6/17/14,"3,779.50","3,780.25","3,792.25","3,769.75"
6/18/14,"3,803.50","3,781.50","3,807.50","3,763.00"
6/19/14,"3,797.25","3,801.75","3,811.25","3,782.50"
6/20/14,"3,810.67","3,797.50","3,807.50","3,793.75"
6/23/14,"3,794.50","3,792.25","3,807.25","3,785.25"
6/24/14,"3,794.50","3,792.00","3,828.00","3,781.25"
6/25/14,"3,814.75","3,792.25","3,823.50","3,783.00"
6/26/14,"3,817.50","3,812.75","3,822.00","3,789.00"
6/27/14,"3,831.50","3,817.00","3,837.75","3,808.00"
6/30/14,"3,840.50","3,831.50","3,851.25","3,827.75"
7/1/14,"3,884.75","3,847.00","3,894.50","3,844.75"
7/2/14,"3,889.75","3,885.50","3,896.50","3,883.00"
7/3/14,"3,915.75","3,890.50","3,918.00","3,888.25"
7/4/14,"3,913.90","3,915.80","3,916.40","3,911.70"
7/7/14,"3,904.25","3,912.75","3,916.75","3,896.00"
7/8/14,"3,863.25","3,905.00","3,906.75","3,841.25"
7/9/14,"3,885.50","3,863.50","3,890.75","3,856.50"
7/10/14,"3,873.75","3,886.50","3,889.50","3,831.50"
7/11/14,"3,897.50","3,874.25","3,899.00","3,871.75"
7/14/14,"3,919.25","3,898.00","3,930.75","3,897.75"
7/15/14,"3,912.50","3,922.50","3,933.50","3,880.00"
7/16/14,"3,922.50","3,916.50","3,941.00","3,913.00"
7/17/14,"3,876.00","3,919.00","3,927.50","3,859.25"
7/18/14,"3,930.25","3,870.50","3,935.75","3,854.00"
7/21/14,"3,925.75","3,929.50","3,934.25","3,909.75"
7/22/14,"3,950.50","3,924.50","3,959.50","3,923.75"
7/23/14,"3,975.50","3,944.75","3,983.25","3,944.25"
7/24/14,"3,971.75","3,978.00","3,991.25","3,963.50"
7/25/14,"3,955.50","3,962.75","3,965.50","3,937.50"
7/28/14,"3,960.00","3,954.00","3,970.25","3,929.00"
7/29/14,"3,952.25","3,958.50","3,977.50","3,948.50"
7/30/14,"3,968.50","3,957.25","3,983.00","3,953.25"
7/31/14,"3,884.75","3,968.75","3,970.25","3,881.75"
8/1/14,"3,873.25","3,890.50","3,901.25","3,847.50"
8/4/14,"3,896.75","3,873.00","3,915.75","3,867.25"
8/5/14,"3,871.75","3,894.75","3,900.25","3,851.75"
8/6/14,"3,868.75","3,874.50","3,891.25","3,842.00"
8/7/14,"3,856.75","3,869.25","3,892.50","3,840.75"
8/8/14,"3,873.50","3,855.50","3,886.75","3,826.50"
8/11/14,"3,905.00","3,874.00","3,917.75","3,873.75"
8/12/14,"3,903.50","3,907.50","3,917.25","3,883.25"
8/13/14,"3,945.75","3,906.00","3,949.50","3,902.25"
8/14/14,"3,968.00","3,946.50","3,974.75","3,939.50"
8/15/14,"3,985.00","3,973.00","3,994.50","3,947.25"
8/18/14,"4,013.25","3,991.00","4,019.50","3,991.00"
8/19/14,"4,034.25","4,017.00","4,040.50","4,015.75"
8/20/14,"4,039.50","4,036.50","4,046.50","4,028.75"
8/21/14,"4,047.50","4,039.75","4,049.00","4,032.75"
8/22/14,"4,054.75","4,047.75","4,061.00","4,036.50"
8/25/14,"4,063.50","4,057.50","4,078.50","4,056.75"
8/26/14,"4,072.25","4,064.25","4,075.75","4,061.75"
8/27/14,"4,072.75","4,073.50","4,077.00","4,063.50"
8/28/14,"4,069.75","4,071.50","4,076.25","4,054.50"
8/29/14,"4,082.00","4,075.50","4,086.00","4,062.00"
9/1/14,"4,082.80","4,081.60","4,084.90","4,076.20"
9/2/14,"4,092.00","4,078.75","4,096.00","4,076.00"
9/3/14,"4,071.75","4,092.75","4,113.75","4,062.50"
9/4/14,"4,069.25","4,071.75","4,101.00","4,056.25"
9/5/14,"4,086.50","4,072.25","4,091.50","4,052.00"
9/8/14,"4,093.00","4,086.50","4,105.00","4,075.50"
9/9/14,"4,066.00","4,092.50","4,110.50","4,053.25"
9/10/14,"4,093.00","4,065.50","4,096.25","4,054.75"
9/11/14,"4,091.00","4,093.00","4,097.00","4,060.00"
9/12/14,"4,069.75","4,096.50","4,096.50","4,056.75"
9/15/14,"4,033.50","4,057.50","4,076.25","4,018.25"
9/16/14,"4,066.00","4,034.75","4,074.00","4,012.00"
9/17/14,"4,072.50","4,065.25","4,091.25","4,047.25"
9/18/14,"4,103.75","4,077.00","4,106.75","4,068.75"
9/19/14,"4,124.20","4,104.75","4,127.75","4,102.75"
9/22/14,"4,052.75","4,091.75","4,092.00","4,035.75"
9/23/14,"4,037.00","4,044.50","4,061.00","4,027.50"
9/24/14,"4,087.75","4,031.75","4,090.00","4,031.00"
9/25/14,"4,007.50","4,085.25","4,088.50","3,998.25"
9/26/14,"4,045.75","4,005.00","4,050.50","4,001.75"
9/29/14,"4,035.50","4,045.75","4,051.25","3,998.00"
9/30/14,"4,044.75","4,033.75","4,064.75","4,024.25"
10/1/14,"3,982.50","4,036.25","4,046.00","3,965.50"
10/2/14,"3,978.00","3,981.50","3,995.00","3,927.75"
10/3/14,"4,016.00","3,974.50","4,034.75","3,970.50"
10/6/14,"4,007.00","4,017.75","4,040.50","3,996.25"
10/7/14,"3,956.25","4,001.50","4,010.25","3,948.00"
10/8/14,"4,030.50","3,953.50","4,041.75","3,930.75"
10/9/14,"3,970.25","4,029.00","4,047.75","3,947.00"
10/10/14,"3,853.00","3,948.00","3,967.00","3,851.00"
10/13/14,"3,798.50","3,848.50","3,885.75","3,792.50"
10/14/14,"3,811.75","3,798.00","3,852.75","3,793.00"
10/15/14,"3,752.00","3,823.75","3,831.50","3,691.25"
10/16/14,"3,741.50","3,751.00","3,786.50","3,684.00"
10/17/14,"3,804.00","3,748.00","3,840.50","3,742.00"
10/20/14,"3,866.00","3,811.75","3,883.00","3,793.25"
10/21/14,"3,971.50","3,880.25","3,976.00","3,846.00"
10/22/14,"3,949.25","3,970.50","3,983.00","3,939.50"
10/23/14,"4,005.25","3,947.00","4,024.75","3,939.50"
10/24/14,"4,034.75","3,995.75","4,038.50","3,970.50"
10/27/14,"4,038.25","4,035.75","4,049.75","4,009.50"
10/28/14,"4,094.00","4,041.00","4,099.75","4,037.75"
10/29/14,"4,072.25","4,080.75","4,096.25","4,054.75"
10/30/14,"4,089.50","4,072.25","4,102.50","4,043.00"
10/31/14,"4,150.50","4,091.50","4,163.50","4,089.75"
11/3/14,"4,157.25","4,150.25","4,173.75","4,142.00"
11/4/14,"4,143.50","4,157.50","4,164.25","4,119.75"
11/5/14,"4,142.50","4,144.75","4,176.25","4,133.75"
11/6/14,"4,162.75","4,144.25","4,167.00","4,130.25"
11/7/14,"4,150.75","4,164.50","4,179.75","4,136.00"
11/10/14,"4,170.25","4,152.75","4,178.50","4,144.00"
11/11/14,"4,183.25","4,170.50","4,186.25","4,162.00"
11/12/14,"4,196.00","4,183.25","4,198.75","4,166.50"
11/13/14,"4,205.00","4,193.50","4,227.00","4,191.50"
11/14/14,"4,222.00","4,203.25","4,225.75","4,195.75"
11/17/14,"4,212.25","4,223.25","4,224.50","4,191.50"
11/18/14,"4,238.00","4,213.25","4,248.75","4,203.00"
11/19/14,"4,223.75","4,238.25","4,242.50","4,204.25"
11/20/14,"4,245.00","4,223.75","4,248.25","4,201.75"
11/21/14,"4,249.25","4,245.50","4,284.50","4,237.50"
11/24/14,"4,282.00","4,249.75","4,286.75","4,248.00"
11/25/14,"4,292.50","4,282.00","4,303.25","4,276.75"
11/26/14,"4,317.75","4,294.00","4,323.75","4,290.50"
11/27/14,"4,327.60","4,319.70","4,331.90","4,312.60"
11/28/14,"4,338.25","4,323.50","4,348.00","4,312.50"
12/1/14,"4,286.50","4,330.75","4,335.50","4,273.50"
12/2/14,"4,305.50","4,287.00","4,314.75","4,285.00"
12/3/14,"4,310.50","4,308.00","4,320.00","4,287.50"
12/4/14,"4,313.50","4,312.00","4,328.50","4,293.25"
12/5/14,"4,313.25","4,313.00","4,326.75","4,302.75"
12/8/14,"4,279.00","4,314.25","4,320.25","4,259.00"
12/9/14,"4,290.75","4,282.75","4,298.50","4,216.75"
12/10/14,"4,227.00","4,290.75","4,298.25","4,219.00"
12/11/14,"4,236.50","4,228.25","4,298.00","4,220.25"
12/12/14,"4,189.50","4,233.00","4,254.75","4,188.00"
12/15/14,"4,163.75","4,189.50","4,237.75","4,144.75"
12/16/14,"4,086.50","4,164.00","4,192.75","4,084.25"
12/17/14,"4,162.75","4,090.75","4,176.00","4,085.00"
12/18/14,"4,265.00","4,164.50","4,274.75","4,154.00"
12/19/14,"4,258.20","4,268.00","4,307.00","4,261.00"
12/22/14,"4,291.75","4,282.00","4,301.25","4,276.00"
12/23/14,"4,278.00","4,292.75","4,312.00","4,274.75"
12/24/14,"4,282.50","4,278.00","4,298.50","4,276.50"
12/25/14,"4,290.40","4,283.00","4,290.80","4,283.00"
12/26/14,"4,310.25","4,282.00","4,322.00","4,282.00"
12/29/14,"4,311.00","4,315.00","4,320.75","4,298.25"
12/30/14,"4,282.75","4,316.25","4,318.00","4,273.75"
12/31/14,"4,232.75","4,283.00","4,305.00","4,228.00"
1/1/15,"4,248.30","4,233.80","4,249.30","4,233.80"
1/2/15,"4,214.25","4,240.25","4,272.75","4,201.00"
1/5/15,"4,161.75","4,216.00","4,220.75","4,145.00"
1/6/15,"4,102.25","4,166.50","4,172.50","4,082.00"
1/7/15,"4,151.50","4,105.50","4,163.25","4,102.75"
1/8/15,"4,232.25","4,152.25","4,242.75","4,152.25"
1/9/15,"4,200.75","4,232.25","4,252.50","4,181.00"
1/12/15,"4,166.50","4,201.25","4,227.50","4,151.00"
1/13/15,"4,158.50","4,169.50","4,247.75","4,126.75"
1/14/15,"4,145.50","4,158.00","4,169.25","4,100.50"
1/15/15,"4,089.00","4,147.50","4,190.00","4,066.00"
1/16/15,"4,134.00","4,072.50","4,138.50","4,041.50"
1/18/15,"4,128.00","4,136.20","4,136.20","4,124.30"
1/19/15,"4,128.60","4,127.60","4,154.90","4,113.20"
1/20/15,"4,167.00","4,138.75","4,175.25","4,109.00"
1/21/15,"4,182.75","4,166.00","4,205.25","4,137.00"
1/22/15,"4,264.75","4,183.75","4,269.00","4,164.50"
1/23/15,"4,267.00","4,265.50","4,286.25","4,250.25"
1/26/15,"4,269.25","4,249.50","4,278.25","4,231.50"
1/27/15,"4,177.50","4,266.75","4,271.00","4,142.75"
1/28/15,"4,124.25","4,206.00","4,234.50","4,119.50"
1/29/15,"4,185.75","4,125.00","4,199.75","4,095.75"
1/30/15,"4,141.25","4,203.50","4,208.00","4,136.00"
2/2/15,"4,185.50","4,143.50","4,188.00","4,085.50"
2/3/15,"4,216.25","4,180.75","4,222.75","4,165.75"
2/4/15,"4,204.00","4,207.75","4,243.00","4,187.50"
2/5/15,"4,247.50","4,191.00","4,254.75","4,181.50"
2/6/15,"4,227.50","4,251.00","4,268.25","4,209.75"
2/9/15,"4,214.25","4,226.50","4,232.00","4,201.50"
2/10/15,"4,276.00","4,219.00","4,284.00","4,211.00"
2/11/15,"4,296.50","4,278.25","4,322.00","4,271.00"
2/12/15,"4,344.75","4,308.50","4,346.50","4,285.75"
2/13/15,"4,377.00","4,342.75","4,382.00","4,340.75"
2/15/15,"4,371.60","4,374.60","4,377.90","4,371.40"
2/16/15,"4,371.60","4,371.40","4,387.90","4,364.90"
2/17/15,"4,381.75","4,373.50","4,388.50","4,364.50"
2/18/15,"4,386.00","4,384.50","4,393.50","4,373.75"
2/19/15,"4,413.25","4,390.25","4,417.25","4,376.00"
2/20/15,"4,438.00","4,416.25","4,445.00","4,396.00"
2/23/15,"4,444.50","4,439.75","4,449.25","4,429.75"
2/24/15,"4,450.25","4,445.25","4,455.75","4,427.00"
2/25/15,"4,436.75","4,449.25","4,461.00","4,429.25"
2/26/15,"4,461.75","4,438.50","4,464.75","4,431.00"
2/27/15,"4,442.50","4,460.50","4,462.75","4,435.00"
3/2/15,"4,477.00","4,447.00","4,483.25","4,446.25"
3/3/15,"4,456.50","4,479.00","4,479.00","4,432.50"
3/4/15,"4,444.25","4,458.25","4,458.25","4,419.25"
3/5/15,"4,449.50","4,444.25","4,464.75","4,432.75"
3/6/15,"4,405.00","4,451.50","4,460.50","4,389.25"
3/9/15,"4,413.50","4,411.75","4,424.75","4,391.75"
3/10/15,"4,331.25","4,415.25","4,415.75","4,328.50"
3/11/15,"4,307.50","4,334.25","4,347.50","4,304.25"
3/12/15,"4,330.75","4,312.50","4,339.50","4,298.75"
3/13/15,"4,308.75","4,331.75","4,347.50","4,288.25"
3/16/15,"4,359.50","4,313.50","4,372.75","4,299.50"
3/17/15,"4,377.75","4,355.50","4,384.75","4,348.75"
3/18/15,"4,427.25","4,377.25","4,441.50","4,343.25"
3/19/15,"4,429.50","4,427.50","4,441.75","4,419.50"
3/20/15,"4,467.13","4,426.25","4,467.25","4,424.00"
3/23/15,"4,436.75","4,448.50","4,461.25","4,436.00"
3/24/15,"4,429.00","4,436.50","4,461.00","4,424.25"
3/25/15,"4,323.50","4,429.25","4,438.50","4,320.00"
3/26/15,"4,310.75","4,327.00","4,331.00","4,270.00"
3/27/15,"4,325.75","4,313.00","4,333.50","4,297.25"
3/30/15,"4,372.50","4,327.50","4,381.75","4,315.75"
3/31/15,"4,329.50","4,370.00","4,375.75","4,320.75"
4/1/15,"4,313.00","4,321.75","4,334.25","4,259.00"
4/2/15,"4,307.25","4,316.75","4,321.00","4,288.50"
4/3/15,"4,307.25","4,306.75","4,313.75","4,262.00"
4/6/15,"4,342.25","4,265.00","4,354.75","4,264.50"
4/7/15,"4,334.00","4,339.75","4,372.25","4,330.25"
4/8/15,"4,374.75","4,335.25","4,379.25","4,327.50"
4/9/15,"4,399.25","4,378.00","4,401.25","4,352.75"
4/10/15,"4,414.75","4,399.00","4,416.00","4,385.75"
4/13/15,"4,403.25","4,415.00","4,441.50","4,399.50"
4/14/15,"4,397.75","4,405.50","4,414.50","4,366.75"
4/15/15,"4,421.75","4,400.25","4,429.00","4,388.75"
4/16/15,"4,415.25","4,426.25","4,429.50","4,398.00"
4/17/15,"4,349.00","4,416.25","4,417.50","4,324.00"
4/20/15,"4,407.50","4,356.75","4,417.00","4,352.25"
4/21/15,"4,428.50","4,402.75","4,442.75","4,402.75"
4/22/15,"4,445.25","4,433.00","4,459.50","4,398.50"
4/23/15,"4,481.50","4,438.50","4,497.25","4,418.00"
4/24/15,"4,529.25","4,492.50","4,536.25","4,489.50"
4/27/15,"4,524.75","4,533.00","4,555.50","4,509.25"
4/28/15,"4,516.00","4,524.25","4,531.25","4,471.75"
4/29/15,"4,479.75","4,512.25","4,514.00","4,456.25"
4/30/15,"4,408.25","4,474.00","4,478.25","4,386.50"
5/1/15,"4,467.75","4,414.00","4,470.75","4,409.75"
5/4/15,"4,476.50","4,471.75","4,503.50","4,457.00"
5/5/15,"4,407.50","4,474.00","4,480.25","4,399.50"
5/6/15,"4,373.00","4,409.00","4,423.50","4,341.50"
5/7/15,"4,402.50","4,371.50","4,409.25","4,332.50"
5/8/15,"4,448.75","4,404.00","4,462.75","4,401.00"
5/11/15,"4,431.25","4,452.50","4,464.50","4,426.75"
5/12/15,"4,420.75","4,431.50","4,438.00","4,374.50"
5/13/15,"4,423.75","4,423.00","4,457.75","4,417.50"
5/14/15,"4,490.25","4,425.75","4,493.00","4,412.75"
5/15/15,"4,488.75","4,489.00","4,507.50","4,477.75"
5/18/15,"4,507.25","4,491.25","4,517.75","4,470.50"
5/19/15,"4,501.25","4,509.75","4,526.50","4,496.50"
5/20/15,"4,505.50","4,501.75","4,534.00","4,482.25"
5/21/15,"4,528.75","4,500.00","4,536.50","4,486.50"
5/22/15,"4,528.75","4,530.50","4,542.00","4,522.00"
5/24/15,"4,528.20","4,528.70","4,532.10","4,526.60"
5/25/15,"4,525.80","4,528.30","4,536.60","4,517.80"
5/26/15,"4,479.75","4,527.50","4,538.50","4,455.00"
5/27/15,"4,542.25","4,481.50","4,551.00","4,473.00"
5/28/15,"4,542.75","4,540.50","4,547.50","4,521.75"
5/29/15,"4,511.00","4,542.00","4,545.25","4,497.25"
6/1/15,"4,521.50","4,514.00","4,538.25","4,486.00"
6/2/15,"4,503.00","4,525.75","4,531.75","4,480.75"
6/3/15,"4,527.50","4,503.25","4,540.75","4,501.25"
6/4/15,"4,496.50","4,526.75","4,527.25","4,473.25"
6/5/15,"4,481.50","4,494.75","4,506.50","4,449.25"
6/8/15,"4,432.25","4,479.50","4,483.25","4,422.00"
6/9/15,"4,431.50","4,435.75","4,441.25","4,390.25"
6/10/15,"4,488.75","4,431.50","4,498.25","4,430.50"
6/11/15,"4,490.50","4,486.25","4,512.25","4,479.25"
6/12/15,"4,454.75","4,489.25","4,491.25","4,447.75"
6/15/15,"4,435.50","4,443.50","4,444.75","4,394.25"
6/16/15,"4,459.00","4,432.50","4,463.50","4,403.00"
6/17/15,"4,461.25","4,459.25","4,482.75","4,440.00"
6/18/15,"4,538.00","4,459.75","4,541.75","4,447.50"
6/19/15,"4,533.84","4,536.50","4,546.75","4,526.75"
6/22/15,"4,532.75","4,512.50","4,552.25","4,512.25"
6/23/15,"4,541.25","4,538.75","4,548.75","4,522.75"
6/24/15,"4,515.75","4,543.50","4,555.25","4,514.50"
6/25/15,"4,509.25","4,520.25","4,547.50","4,500.00"
6/26/15,"4,480.50","4,506.50","4,517.00","4,459.75"
6/29/15,"4,378.00","4,429.75","4,451.50","4,368.25"
6/30/15,"4,390.25","4,386.25","4,412.25","4,372.00"
7/1/15,"4,422.00","4,392.75","4,441.75","4,392.00"
7/2/15,"4,428.75","4,423.75","4,441.50","4,408.25"
7/3/15,"4,416.90","4,427.00","4,435.80","4,412.10"
7/6/15,"4,422.75","4,366.00","4,437.25","4,344.00"
7/7/15,"4,422.25","4,429.50","4,448.00","4,334.50"
7/8/15,"4,346.50","4,422.50","4,422.50","4,336.50"
7/9/15,"4,339.50","4,347.75","4,408.00","4,331.75"
7/10/15,"4,408.25","4,345.75","4,426.50","4,345.75"
7/13/15,"4,488.00","4,384.00","4,491.75","4,372.50"
7/14/15,"4,517.50","4,487.25","4,529.75","4,484.50"
7/15/15,"4,536.50","4,519.25","4,539.50","4,509.25"
7/16/15,"4,597.75","4,534.50","4,612.50","4,531.00"
7/17/15,"4,650.00","4,609.75","4,654.00","4,607.25"
7/20/15,"4,671.25","4,649.00","4,686.00","4,646.50"
7/21/15,"4,666.50","4,671.25","4,683.00","4,611.50"
7/22/15,"4,617.00","4,618.00","4,636.50","4,588.75"
7/23/15,"4,620.00","4,621.75","4,634.75","4,584.25"
7/24/15,"4,561.75","4,633.50","4,638.75","4,544.50"
7/27/15,"4,522.50","4,562.25","4,568.25","4,503.50"
7/28/15,"4,556.00","4,521.25","4,561.25","4,497.00"
7/29/15,"4,565.00","4,558.00","4,579.50","4,544.00"
7/30/15,"4,595.25","4,562.75","4,598.75","4,530.75"
7/31/15,"4,585.00","4,589.25","4,608.75","4,576.25"
8/3/15,"4,573.00","4,583.25","4,599.25","4,540.50"
8/4/15,"4,551.75","4,570.50","4,581.25","4,543.50"
8/5/15,"4,593.50","4,551.50","4,629.00","4,551.00"
8/6/15,"4,524.75","4,591.75","4,608.75","4,502.75"
8/7/15,"4,519.00","4,527.25","4,533.75","4,480.50"
8/10/15,"4,566.00","4,514.00","4,580.00","4,512.75"
8/11/15,"4,510.75","4,582.50","4,584.75","4,485.50"
8/12/15,"4,533.50","4,512.75","4,535.50","4,431.25"
8/13/15,"4,517.25","4,529.75","4,557.00","4,508.75"
8/14/15,"4,531.75","4,514.50","4,534.00","4,499.00"
8/17/15,"4,564.75","4,532.50","4,567.75","4,503.25"
8/18/15,"4,544.00","4,562.50","4,573.50","4,533.75"
8/19/15,"4,503.75","4,543.00","4,552.25","4,483.25"
8/20/15,"4,366.25","4,502.25","4,513.00","4,360.00"
8/21/15,"4,200.75","4,367.75","4,368.25","4,189.00"
8/24/15,"4,003.25","4,183.75","4,196.25","3,908.25"
8/25/15,"4,028.50","3,998.00","4,204.25","3,997.75"
8/26/15,"4,214.50","4,036.75","4,229.50","3,958.75"
8/27/15,"4,328.00","4,222.75","4,332.75","4,205.25"
8/28/15,"4,333.00","4,327.00","4,340.75","4,281.75"
8/31/15,"4,271.75","4,324.00","4,330.25","4,258.50"
9/1/15,"4,158.25","4,266.00","4,268.00","4,118.25"
9/2/15,"4,260.00","4,150.75","4,263.75","4,136.00"
9/3/15,"4,229.50","4,260.25","4,304.25","4,219.75"
9/4/15,"4,194.00","4,231.75","4,237.50","4,155.00"
9/6/15,"4,208.90","4,181.25","4,213.70","4,181.20"
9/7/15,"4,227.70","4,209.00","4,243.00","4,196.38"
9/8/15,"4,298.50","4,181.75","4,305.50","4,180.00"
9/9/15,"4,255.00","4,300.50","4,369.50","4,240.25"
9/10/15,"4,295.00","4,259.00","4,327.25","4,226.50"
9/11/15,"4,325.25","4,294.75","4,330.00","4,259.50"
9/14/15,"4,310.00","4,325.25","4,357.00","4,292.25"
9/15/15,"4,361.00","4,311.50","4,373.50","4,290.75"
9/16/15,"4,391.50","4,362.50","4,393.00","4,345.50"
9/17/15,"4,380.25","4,385.75","4,451.50","4,368.00"
9/18/15,"4,331.15","4,381.50","4,392.75","4,313.00"
9/21/15,"4,341.25","4,324.75","4,361.50","4,286.50"
9/22/15,"4,267.25","4,342.00","4,345.00","4,220.50"
9/23/15,"4,262.75","4,264.25","4,292.75","4,221.50"
9/24/15,"4,246.00","4,268.50","4,278.75","4,185.25"
9/25/15,"4,213.50","4,232.00","4,315.75","4,185.50"
9/28/15,"4,094.75","4,202.50","4,239.00","4,079.50"
9/29/15,"4,074.75","4,106.25","4,144.25","4,040.75"
9/30/15,"4,163.00","4,078.75","4,169.00","4,066.00"
10/1/15,"4,187.50","4,154.00","4,225.75","4,116.25"
10/2/15,"4,261.25","4,188.25","4,263.75","4,111.50"
10/5/15,"4,311.25","4,257.75","4,329.75","4,250.50"
10/6/15,"4,290.25","4,307.75","4,322.00","4,263.50"
10/7/15,"4,323.75","4,275.00","4,333.75","4,268.00"
10/8/15,"4,344.75","4,324.00","4,348.25","4,265.00"
10/9/15,"4,359.50","4,338.00","4,369.25","4,324.50"
10/12/15,"4,375.00","4,355.00","4,381.50","4,346.25"
10/13/15,"4,341.25","4,377.00","4,390.75","4,338.50"
10/14/15,"4,326.50","4,334.25","4,365.25","4,317.50"
10/15/15,"4,411.75","4,335.25","4,412.00","4,332.50"
10/16/15,"4,434.75","4,409.75","4,439.00","4,396.00"
10/19/15,"4,454.50","4,434.50","4,455.50","4,411.00"
10/20/15,"4,424.75","4,451.50","4,456.00","4,414.00"
10/21/15,"4,399.25","4,422.75","4,456.25","4,394.75"
10/22/15,"4,552.75","4,406.75","4,565.50","4,402.00"
10/23/15,"4,611.50","4,562.25","4,637.50","4,562.00"
10/26/15,"4,616.25","4,614.00","4,630.00","4,592.75"
10/27/15,"4,632.25","4,619.75","4,651.75","4,601.25"
10/28/15,"4,673.75","4,635.25","4,678.25","4,600.50"
10/29/15,"4,661.75","4,664.25","4,670.25","4,642.75"
10/30/15,"4,643.25","4,666.00","4,690.25","4,636.00"
11/2/15,"4,694.00","4,644.50","4,699.50","4,625.00"
11/3/15,"4,712.00","4,688.25","4,727.50","4,677.00"
11/4/15,"4,709.50","4,711.75","4,729.75","4,691.25"
11/5/15,"4,695.25","4,708.25","4,727.50","4,673.75"
11/6/15,"4,703.00","4,700.75","4,708.75","4,658.75"
11/9/15,"4,652.75","4,701.25","4,712.75","4,622.00"
11/10/15,"4,643.00","4,650.00","4,662.25","4,612.50"
11/11/15,"4,631.75","4,640.25","4,674.75","4,625.25"
11/12/15,"4,585.25","4,631.25","4,653.25","4,581.25"
11/13/15,"4,502.00","4,583.75","4,590.50","4,485.75"
11/16/15,"4,559.75","4,478.25","4,565.50","4,455.00"
11/17/15,"4,569.50","4,560.75","4,597.75","4,552.00"
11/18/15,"4,652.50","4,570.25","4,656.75","4,556.25"
11/19/15,"4,660.00","4,649.75","4,677.00","4,646.75"
11/20/15,"4,689.50","4,656.75","4,691.50","4,652.25"
11/23/15,"4,675.75","4,689.50","4,706.75","4,653.75"
11/24/15,"4,666.00","4,673.75","4,684.50","4,620.00"
11/25/15,"4,677.25","4,665.00","4,684.50","4,659.50"
11/26/15,"4,696.88","4,679.50","4,702.88","4,678.50"
11/27/15,"4,682.50","4,679.75","4,703.25","4,664.75"
11/30/15,"4,668.75","4,685.50","4,700.50","4,653.50"
12/1/15,"4,716.25","4,678.75","4,716.75","4,676.50"
12/2/15,"4,694.50","4,715.00","4,739.50","4,678.50"
12/3/15,"4,611.00","4,698.75","4,730.25","4,579.00"
12/4/15,"4,713.25","4,616.00","4,723.25","4,603.00"
12/7/15,"4,701.00","4,721.25","4,730.00","4,670.50"
12/8/15,"4,687.25","4,699.75","4,709.00","4,641.25"
12/9/15,"4,616.00","4,690.50","4,707.50","4,593.25"
12/10/15,"4,644.00","4,624.00","4,674.50","4,618.25"
12/11/15,"4,539.25","4,646.25","4,659.00","4,527.50"
12/14/15,"4,566.50","4,534.50","4,579.50","4,477.25"
12/15/15,"4,606.00","4,571.50","4,639.00","4,566.75"
12/16/15,"4,663.00","4,607.50","4,674.50","4,580.00"
12/17/15,"4,577.75","4,656.75","4,689.50","4,574.00"
12/18/15,"4,576.08","4,577.00","4,597.00","4,552.50"
12/21/15,"4,563.00","4,513.75","4,571.75","4,511.75"
12/22/15,"4,591.00","4,569.00","4,594.50","4,541.25"
12/23/15,"4,606.75","4,590.50","4,620.25","4,583.00"
12/24/15,"4,611.00","4,607.75","4,630.00","4,600.75"
12/28/15,"4,613.75","4,611.00","4,619.50","4,571.50"
12/29/15,"4,690.50","4,617.75","4,697.75","4,610.50"
12/30/15,"4,646.00","4,687.25","4,695.00","4,643.50"
12/31/15,"4,587.75","4,648.00","4,655.00","4,579.50"
1/4/16,"4,504.50","4,592.50","4,606.75","4,429.75"
1/5/16,"4,483.75","4,505.50","4,523.00","4,457.25"
1/6/16,"4,446.75","4,482.00","4,487.50","4,386.00"
1/7/16,"4,289.25","4,450.25","4,458.50","4,283.00"
1/8/16,"4,261.50","4,298.00","4,370.00","4,255.75"
1/11/16,"4,273.00","4,264.25","4,304.50","4,208.75"
1/12/16,"4,312.75","4,272.25","4,345.75","4,236.50"
1/13/16,"4,175.75","4,308.75","4,365.00","4,167.25"
1/14/16,"4,257.50","4,181.50","4,300.50","4,124.00"
1/15/16,"4,140.75","4,255.00","4,268.75","4,075.75"
1/17/16,"4,129.63","4,127.88","4,138.38","4,107.50"
1/18/16,"4,138.13","4,129.50","4,177.25","4,119.50"
1/19/16,"4,144.50","4,126.75","4,215.75","4,091.25"
1/20/16,"4,133.00","4,141.00","4,171.50","3,983.50"
1/21/16,"4,130.25","4,130.75","4,192.25","4,085.75"
1/22/16,"4,247.50","4,126.25","4,253.00","4,119.00"
1/25/16,"4,186.75","4,247.50","4,260.00","4,179.25"
1/26/16,"4,226.75","4,190.00","4,243.75","4,133.00"
1/27/16,"4,127.00","4,195.25","4,218.75","4,102.00"
1/28/16,"4,153.75","4,150.25","4,199.00","4,106.75"
1/29/16,"4,263.00","4,135.00","4,271.25","4,129.00"
2/1/16,"4,291.50","4,263.25","4,309.25","4,228.50"
2/2/16,"4,192.00","4,286.50","4,287.00","4,170.75"
2/3/16,"4,171.50","4,186.00","4,215.00","4,090.50"
2/4/16,"4,155.75","4,169.75","4,206.50","4,113.50"
2/5/16,"4,022.00","4,146.50","4,173.50","4,001.00"
